haul,area,date,fish,length_cm,biomass,sex,maturity,stomach_filling,age,n,quarter,year
39,87.3.3,31.03.2010,7,44,1030,2,2,0,9,1,1,2010
39,87.3.3,31.03.2010,8,41,760,1,2,0,8,1,1,2010
39,87.3.3,31.03.2010,9,42,820,1,2,0,7,1,1,2010
39,87.3.3,31.03.2010,10,37,565,2,2,0,8,1,1,2010
39,87.3.3,31.03.2010,11,35,530,2,2,0,7,1,1,2010
39,87.3.3,31.03.2010,12,35,545,2,2,0,7,1,1,2010
39,87.3.3,31.03.2010,13,45,1040,2,2,0,9,1,1,2010
39,87.3.3,31.03.2010,14,43,890,1,2,0,9,1,1,2010
39,87.3.3,31.03.2010,15,46,1230,2,2,0,10,1,1,2010
39,87.3.3,31.03.2010,16,37,630,1,2,0,8,1,1,2010
39,87.3.3,31.03.2010,17,43,840,1,2,0,9,1,1,2010
39,87.3.3,31.03.2010,18,41,975,2,2,0,8,1,1,2010
39,87.3.3,31.03.2010,19,46,1115,1,2,0,10,1,1,2010
39,87.3.3,31.03.2010,20,37,640,2,2,0,6,1,1,2010
39,87.3.3,31.03.2010,21,36,600,2,2,0,7,1,1,2010
39,87.3.3,31.03.2010,22,42,925,2,2,0,8,1,1,2010
39,87.3.3,31.03.2010,23,36,595,2,2,0,6,1,1,2010
39,87.3.3,31.03.2010,24,36,605,2,2,0,7,1,1,2010
39,87.3.3,31.03.2010,25,46,1065,1,2,0,8,1,1,2010
39,87.3.3,31.03.2010,26,44,1010,1,2,0,9,1,1,2010
39,87.3.3,31.03.2010,27,47,1185,1,2,0,9,1,1,2010
39,87.3.3,31.03.2010,28,40,765,1,2,0,8,1,1,2010
39,87.3.3,31.03.2010,29,42,845,1,2,0,7,1,1,2010
39,87.3.3,31.03.2010,30,48,1245,1,2,0,11,1,1,2010
39,87.3.3,31.03.2010,31,38,705,1,2,0,8,1,1,2010
39,87.3.3,31.03.2010,32,38,645,1,2,0,7,1,1,2010
39,87.3.3,31.03.2010,33,40,775,2,2,0,8,1,1,2010
39,87.3.3,31.03.2010,34,43,865,1,2,0,9,1,1,2010
39,87.3.3,31.03.2010,35,39,690,1,2,0,8,1,1,2010
39,87.3.3,31.03.2010,36,38,650,2,2,0,9,1,1,2010
39,87.3.3,31.03.2010,37,38,710,1,2,0,8,1,1,2010
39,87.3.3,31.03.2010,38,40,790,1,2,2,8,1,1,2010
39,87.3.3,31.03.2010,39,40,740,1,2,0,9,1,1,2010
39,87.3.3,31.03.2010,40,39,740,2,2,2,9,1,1,2010
39,87.3.3,31.03.2010,41,41,820,2,2,0,9,1,1,2010
39,87.3.3,31.03.2010,42,39,730,1,2,1,8,1,1,2010
39,87.3.3,31.03.2010,43,36,585,2,2,0,8,1,1,2010
39,87.3.3,31.03.2010,44,36,570,1,2,2,8,1,1,2010
39,87.3.3,31.03.2010,45,39,740,1,2,0,8,1,1,2010
39,87.3.3,31.03.2010,46,38,685,2,2,1,8,1,1,2010
39,87.3.3,31.03.2010,47,38,615,2,2,0,7,1,1,2010
39,87.3.3,31.03.2010,48,39,710,2,2,0,8,1,1,2010
39,87.3.3,31.03.2010,49,39,690,2,2,0,7,1,1,2010
39,87.3.3,31.03.2010,50,41,800,1,2,0,9,1,1,2010
46,87.3.3,01.04.2010,1,53,1530,1,2,0,12,1,2,2010
46,87.3.3,01.04.2010,2,48,1270,2,2,1,12,1,2,2010
46,87.3.3,01.04.2010,3,47,1320,2,2,1,10,1,2,2010
46,87.3.3,01.04.2010,4,53,1560,1,2,0,13,1,2,2010
46,87.3.3,01.04.2010,5,49,1470,2,2,0,12,1,2,2010
46,87.3.3,01.04.2010,6,50,1550,2,2,0,11,1,2,2010
46,87.3.3,01.04.2010,7,44,960,1,2,0,9,1,2,2010
46,87.3.3,01.04.2010,8,49,1300,2,2,3,12,1,2,2010
46,87.3.3,01.04.2010,9,40,740,1,2,0,9,1,2,2010
46,87.3.3,01.04.2010,10,47,1140,1,2,1,10,1,2,2010
46,87.3.3,01.04.2010,11,44,960,1,2,0,9,1,2,2010
46,87.3.3,01.04.2010,12,36,560,1,2,2,7,1,2,2010
46,87.3.3,01.04.2010,13,36,590,2,2,2,7,1,2,2010
46,87.3.3,01.04.2010,14,48,1310,1,2,0,10,1,2,2010
46,87.3.3,01.04.2010,15,50,1360,1,2,0,12,1,2,2010
46,87.3.3,01.04.2010,16,45,1000,2,2,1,10,1,2,2010
46,87.3.3,01.04.2010,17,49,1330,1,2,0,10,1,2,2010
46,87.3.3,01.04.2010,18,36,550,1,2,0,7,1,2,2010
46,87.3.3,01.04.2010,19,45,1190,2,2,0,9,1,2,2010
46,87.3.3,01.04.2010,20,45,1010,1,2,2,8,1,2,2010
46,87.3.3,01.04.2010,21,48,1260,1,2,0,9,1,2,2010
46,87.3.3,01.04.2010,22,46,1020,1,2,0,10,1,2,2010
46,87.3.3,01.04.2010,23,42,850,1,2,1,8,1,2,2010
46,87.3.3,01.04.2010,24,44,1010,1,2,0,8,1,2,2010
46,87.3.3,01.04.2010,25,37,620,1,2,2,7,1,2,2010
46,87.3.3,01.04.2010,26,47,1180,1,2,0,10,1,2,2010
46,87.3.3,01.04.2010,27,40,730,1,2,2,8,1,2,2010
46,87.3.3,01.04.2010,28,37,620,2,2,1,6,1,2,2010
46,87.3.3,01.04.2010,29,43,940,2,2,3,9,1,2,2010
46,87.3.3,01.04.2010,30,38,650,1,2,3,8,1,2,2010
46,87.3.3,01.04.2010,31,38,650,1,2,2,8,1,2,2010
46,87.3.3,01.04.2010,32,41,740,2,2,2,9,1,2,2010
46,87.3.3,01.04.2010,33,42,860,1,2,2,9,1,2,2010
46,87.3.3,01.04.2010,34,39,660,1,2,0,8,1,2,2010
48,87.3.3,02.04.2010,1,46,1050,1,2,2,8,1,2,2010
48,87.3.3,02.04.2010,2,48,1300,2,2,0,9,1,2,2010
48,87.3.3,02.04.2010,3,48,1300,2,2,0,10,1,2,2010
48,87.3.3,02.04.2010,4,48,1300,2,2,0,10,1,2,2010
48,87.3.3,02.04.2010,5,49,1290,1,2,0,12,1,2,2010
48,87.3.3,02.04.2010,6,44,1040,2,2,0,8,1,2,2010
48,87.3.3,02.04.2010,7,44,980,1,2,0,8,1,2,2010
48,87.3.3,02.04.2010,8,44,1010,2,2,1,9,1,2,2010
48,87.3.3,02.04.2010,9,45,1100,1,2,0,10,1,2,2010
48,87.3.3,02.04.2010,10,46,1180,1,2,0,11,1,2,2010
48,87.3.3,02.04.2010,11,42,900,1,2,1,8,1,2,2010
48,87.3.3,02.04.2010,12,42,820,1,2,2,8,1,2,2010
48,87.3.3,02.04.2010,13,41,830,1,2,2,7,1,2,2010
48,87.3.3,02.04.2010,14,42,820,1,2,1,7,1,2,2010
48,87.3.3,02.04.2010,15,46,1070,2,2,0,8,1,2,2010
48,87.3.3,02.04.2010,16,45,1030,1,2,0,8,1,2,2010
48,87.3.3,02.04.2010,17,43,920,1,2,0,8,1,2,2010
48,87.3.3,02.04.2010,18,42,870,1,2,1,8,1,2,2010
48,87.3.3,02.04.2010,19,43,980,2,2,0,7,1,2,2010
48,87.3.3,02.04.2010,20,43,910,2,2,2,8,1,2,2010
48,87.3.3,02.04.2010,21,40,730,1,2,2,8,1,2,2010
48,87.3.3,02.04.2010,22,48,1210,2,2,1,10,1,2,2010
48,87.3.3,02.04.2010,23,41,730,1,2,2,7,1,2,2010
48,87.3.3,02.04.2010,24,40,740,2,2,2,7,1,2,2010
48,87.3.3,02.04.2010,25,37,570,1,2,1,8,1,2,2010
48,87.3.3,02.04.2010,26,35,530,2,2,2,7,1,2,2010
48,87.3.3,02.04.2010,27,40,730,2,2,1,8,1,2,2010
48,87.3.3,02.04.2010,28,37,620,2,2,0,6,1,2,2010
48,87.3.3,02.04.2010,29,38,630,2,2,1,7,1,2,2010
48,87.3.3,02.04.2010,30,37,580,1,2,2,7,1,2,2010
48,87.3.3,02.04.2010,31,36,560,2,2,2,6,1,2,2010
48,87.3.3,02.04.2010,32,41,790,2,2,0,8,1,2,2010
48,87.3.3,02.04.2010,33,38,640,1,2,2,6,1,2,2010
48,87.3.3,02.04.2010,34,48,1180,1,2,0,9,1,2,2010
48,87.3.3,02.04.2010,35,39,720,1,2,2,7,1,2,2010
48,87.3.3,02.04.2010,36,38,580,1,2,2,7,1,2,2010
48,87.3.3,02.04.2010,37,39,680,2,2,0,7,1,2,2010
48,87.3.3,02.04.2010,38,35,530,2,2,0,7,1,2,2010
48,87.3.3,02.04.2010,39,36,560,2,2,2,7,1,2,2010
48,87.3.3,02.04.2010,40,38,610,1,2,1,7,1,2,2010
48,87.3.3,02.04.2010,41,45,1080,2,2,2,8,1,2,2010
48,87.3.3,02.04.2010,42,44,970,1,2,0,8,1,2,2010
48,87.3.3,02.04.2010,43,44,1000,1,2,0,8,1,2,2010
48,87.3.3,02.04.2010,44,37,600,2,6,2,7,1,2,2010
48,87.3.3,02.04.2010,45,39,670,1,2,0,7,1,2,2010
48,87.3.3,02.04.2010,46,40,650,1,2,0,8,1,2,2010
48,87.3.3,02.04.2010,47,46,1030,1,2,2,8,1,2,2010
48,87.3.3,02.04.2010,48,37,650,2,2,2,7,1,2,2010
48,87.3.3,02.04.2010,49,39,730,2,2,1,7,1,2,2010
48,87.3.3,02.04.2010,50,48,1180,1,2,0,9,1,2,2010
49,87.3.3,03.04.2010,1,52,1450,1,2,0,10,1,2,2010
49,87.3.3,03.04.2010,2,53,1570,2,2,0,11,1,2,2010
49,87.3.3,03.04.2010,3,48,1300,1,2,2,8,1,2,2010
49,87.3.3,03.04.2010,4,51,1470,1,2,0,10,1,2,2010
49,87.3.3,03.04.2010,5,47,1210,2,2,0,9,1,2,2010
49,87.3.3,03.04.2010,6,49,1280,1,2,0,11,1,2,2010
49,87.3.3,03.04.2010,7,42,920,2,2,2,8,1,2,2010
49,87.3.3,03.04.2010,8,47,1170,1,2,0,9,1,2,2010
49,87.3.3,03.04.2010,9,47,1180,1,2,0,9,1,2,2010
49,87.3.3,03.04.2010,10,39,750,1,2,3,8,1,2,2010
49,87.3.3,03.04.2010,11,46,1130,1,2,0,8,1,2,2010
49,87.3.3,03.04.2010,12,43,870,2,2,4,9,1,2,2010
49,87.3.3,03.04.2010,13,43,890,1,2,3,9,1,2,2010
49,87.3.3,03.04.2010,14,46,1090,1,2,3,9,1,2,2010
49,87.3.3,03.04.2010,15,41,720,1,2,0,8,1,2,2010
49,87.3.3,03.04.2010,16,37,590,1,2,0,7,1,2,2010
49,87.3.3,03.04.2010,17,43,890,1,2,0,7,1,2,2010
49,87.3.3,03.04.2010,18,39,690,1,2,0,8,1,2,2010
49,87.3.3,03.04.2010,19,38,650,2,2,4,7,1,2,2010
49,87.3.3,03.04.2010,20,39,660,2,2,3,7,1,2,2010
49,87.3.3,03.04.2010,21,41,740,1,2,4,8,1,2,2010
49,87.3.3,03.04.2010,22,40,740,1,2,0,8,1,2,2010
49,87.3.3,03.04.2010,23,40,730,2,2,2,7,1,2,2010
49,87.3.3,03.04.2010,24,37,600,2,2,4,8,1,2,2010
49,87.3.3,03.04.2010,25,41,810,1,2,0,8,1,2,2010
49,87.3.3,03.04.2010,26,48,1330,1,2,0,9,1,2,2010
49,87.3.3,03.04.2010,27,38,670,2,2,0,7,1,2,2010
49,87.3.3,03.04.2010,28,37,620,2,2,4,6,1,2,2010
49,87.3.3,03.04.2010,29,44,1100,1,2,0,8,1,2,2010
49,87.3.3,03.04.2010,30,44,890,1,2,1,8,1,2,2010
49,87.3.3,03.04.2010,31,45,1020,1,2,0,9,1,2,2010
49,87.3.3,03.04.2010,32,42,890,1,2,4,9,1,2,2010
49,87.3.3,03.04.2010,33,45,1050,2,2,0,10,1,2,2010
49,87.3.3,03.04.2010,34,39,670,1,2,2,7,1,2,2010
49,87.3.3,03.04.2010,35,51,1420,1,2,0,11,1,2,2010
49,87.3.3,03.04.2010,36,46,1180,2,2,0,8,1,2,2010
49,87.3.3,03.04.2010,37,45,1030,1,2,0,8,1,2,2010
49,87.3.3,03.04.2010,38,43,900,2,2,3,8,1,2,2010
49,87.3.3,03.04.2010,39,39,650,1,2,0,7,1,2,2010
49,87.3.3,03.04.2010,40,43,1030,2,2,4,8,1,2,2010
49,87.3.3,03.04.2010,41,46,1210,2,2,0,9,1,2,2010
49,87.3.3,03.04.2010,42,41,810,1,2,1,7,1,2,2010
49,87.3.3,03.04.2010,43,48,1340,1,2,0,9,1,2,2010
49,87.3.3,03.04.2010,44,44,1010,2,8,0,8,1,2,2010
49,87.3.3,03.04.2010,45,47,1200,2,2,3,8,1,2,2010
49,87.3.3,03.04.2010,46,44,970,1,2,0,9,1,2,2010
49,87.3.3,03.04.2010,47,41,740,2,2,4,7,1,2,2010
49,87.3.3,03.04.2010,48,41,800,1,2,2,7,1,2,2010
49,87.3.3,03.04.2010,49,40,710,1,2,0,7,1,2,2010
49,87.3.3,03.04.2010,50,37,570,2,2,3,7,1,2,2010
52,87.3.3,04.04.2010,1,47,1200,1,2,0,9,1,2,2010
52,87.3.3,04.04.2010,2,36,560,2,2,0,7,1,2,2010
52,87.3.3,04.04.2010,3,41,800,1,2,0,8,1,2,2010
52,87.3.3,04.04.2010,4,47,1300,1,2,0,9,1,2,2010
52,87.3.3,04.04.2010,5,41,810,2,2,0,7,1,2,2010
52,87.3.3,04.04.2010,6,45,960,2,2,0,8,1,2,2010
52,87.3.3,04.04.2010,7,40,740,2,2,0,9,1,2,2010
52,87.3.3,04.04.2010,8,38,620,1,2,0,7,1,2,2010
52,87.3.3,04.04.2010,9,52,1400,1,2,0,12,1,2,2010
52,87.3.3,04.04.2010,10,47,1420,1,2,0,8,1,2,2010
52,87.3.3,04.04.2010,11,41,870,2,2,0,7,1,2,2010
52,87.3.3,04.04.2010,12,44,1090,1,2,0,7,1,2,2010
52,87.3.3,04.04.2010,13,40,730,1,2,0,7,1,2,2010
52,87.3.3,04.04.2010,14,45,1080,1,2,0,8,1,2,2010
52,87.3.3,04.04.2010,15,50,1550,1,2,0,11,1,2,2010
52,87.3.3,04.04.2010,16,45,1060,1,2,0,8,1,2,2010
52,87.3.3,04.04.2010,17,40,760,2,2,0,8,1,2,2010
52,87.3.3,04.04.2010,18,44,1010,2,2,0,10,1,2,2010
52,87.3.3,04.04.2010,19,39,730,2,2,0,8,1,2,2010
52,87.3.3,04.04.2010,20,51,1490,1,2,0,10,1,2,2010
52,87.3.3,04.04.2010,21,44,1100,2,2,0,8,1,2,2010
52,87.3.3,04.04.2010,22,39,650,1,2,0,8,1,2,2010
52,87.3.3,04.04.2010,23,46,1120,1,2,0,9,1,2,2010
52,87.3.3,04.04.2010,24,42,880,2,8,0,9,1,2,2010
52,87.3.3,04.04.2010,25,37,620,1,2,0,7,1,2,2010
52,87.3.3,04.04.2010,26,43,1030,2,2,0,8,1,2,2010
52,87.3.3,04.04.2010,27,39,720,1,2,0,7,1,2,2010
52,87.3.3,04.04.2010,28,43,980,1,2,0,8,1,2,2010
52,87.3.3,04.04.2010,29,46,1260,1,2,0,8,1,2,2010
52,87.3.3,04.04.2010,30,48,1240,1,2,0,10,1,2,2010
52,87.3.3,04.04.2010,31,43,920,1,2,0,8,1,2,2010
52,87.3.3,04.04.2010,32,46,1040,1,2,0,9,1,2,2010
52,87.3.3,04.04.2010,33,37,580,1,2,0,7,1,2,2010
52,87.3.3,04.04.2010,34,36,560,1,2,0,7,1,2,2010
52,87.3.3,04.04.2010,35,44,880,1,2,0,9,1,2,2010
52,87.3.3,04.04.2010,36,40,790,1,2,0,8,1,2,2010
52,87.3.3,04.04.2010,37,38,660,2,2,0,6,1,2,2010
52,87.3.3,04.04.2010,38,38,620,1,2,0,8,1,2,2010
52,87.3.3,04.04.2010,39,40,750,1,2,0,8,1,2,2010
52,87.3.3,04.04.2010,40,37,620,1,2,0,8,1,2,2010
55,87.3.3,05.04.2010,1,49,1320,1,2,0,10,1,2,2010
55,87.3.3,05.04.2010,2,49,1420,1,2,0,9,1,2,2010
55,87.3.3,05.04.2010,3,48,1260,2,2,0,9,1,2,2010
55,87.3.3,05.04.2010,4,48,1200,1,2,0,9,1,2,2010
55,87.3.3,05.04.2010,5,45,1090,1,2,0,8,1,2,2010
55,87.3.3,05.04.2010,6,42,860,1,2,0,8,1,2,2010
55,87.3.3,05.04.2010,7,47,1130,1,2,0,10,1,2,2010
55,87.3.3,05.04.2010,8,44,980,2,2,0,8,1,2,2010
55,87.3.3,05.04.2010,9,47,1210,2,2,0,9,1,2,2010
55,87.3.3,05.04.2010,10,46,1110,1,2,0,9,1,2,2010
55,87.3.3,05.04.2010,11,40,750,2,2,0,8,1,2,2010
55,87.3.3,05.04.2010,12,35,540,1,2,0,5,1,2,2010
55,87.3.3,05.04.2010,13,46,1040,1,2,0,9,1,2,2010
55,87.3.3,05.04.2010,14,44,1010,2,2,0,8,1,2,2010
55,87.3.3,05.04.2010,15,42,810,1,2,0,8,1,2,2010
55,87.3.3,05.04.2010,16,48,1230,1,2,0,10,1,2,2010
55,87.3.3,05.04.2010,17,41,830,1,2,0,8,1,2,2010
55,87.3.3,05.04.2010,18,38,650,1,2,0,8,1,2,2010
55,87.3.3,05.04.2010,19,41,820,1,2,0,7,1,2,2010
55,87.3.3,05.04.2010,20,43,870,1,2,0,9,1,2,2010
55,87.3.3,05.04.2010,21,39,670,1,2,0,7,1,2,2010
55,87.3.3,05.04.2010,22,36,580,1,2,0,7,1,2,2010
55,87.3.3,05.04.2010,23,36,510,2,2,0,7,1,2,2010
55,87.3.3,05.04.2010,24,37,560,2,2,0,7,1,2,2010
55,87.3.3,05.04.2010,25,45,1030,2,2,0,8,1,2,2010
59,87.3.3,06.04.2010,1,50,1390,1,2,0,9,1,2,2010
59,87.3.3,06.04.2010,2,51,1460,1,2,0,12,1,2,2010
59,87.3.3,06.04.2010,3,53,1470,1,2,0,11,1,2,2010
59,87.3.3,06.04.2010,4,49,1310,1,2,0,8,1,2,2010
59,87.3.3,06.04.2010,5,45,1000,1,2,0,9,1,2,2010
59,87.3.3,06.04.2010,6,47,1250,1,2,0,11,1,2,2010
59,87.3.3,06.04.2010,7,45,1020,1,2,0,9,1,2,2010
59,87.3.3,06.04.2010,8,48,1250,2,2,0,11,1,2,2010
59,87.3.3,06.04.2010,9,49,1400,1,2,0,9,1,2,2010
59,87.3.3,06.04.2010,10,43,1010,2,2,0,9,1,2,2010
59,87.3.3,06.04.2010,11,43,960,2,2,0,9,1,2,2010
59,87.3.3,06.04.2010,12,50,1490,1,2,0,11,1,2,2010
59,87.3.3,06.04.2010,13,44,1050,2,2,0,8,1,2,2010
59,87.3.3,06.04.2010,14,42,830,2,2,0,8,1,2,2010
59,87.3.3,06.04.2010,15,42,910,2,2,0,8,1,2,2010
59,87.3.3,06.04.2010,16,48,1270,1,2,0,9,1,2,2010
59,87.3.3,06.04.2010,17,47,1190,2,2,0,9,1,2,2010
59,87.3.3,06.04.2010,18,38,640,2,2,0,7,1,2,2010
59,87.3.3,06.04.2010,19,40,760,1,2,0,7,1,2,2010
59,87.3.3,06.04.2010,20,37,640,2,2,0,7,1,2,2010
59,87.3.3,06.04.2010,21,36,590,2,2,0,7,1,2,2010
59,87.3.3,06.04.2010,22,39,680,2,2,0,8,1,2,2010
59,87.3.3,06.04.2010,23,36,590,2,2,0,6,1,2,2010
59,87.3.3,06.04.2010,24,41,820,1,2,0,8,1,2,2010
59,87.3.3,06.04.2010,25,41,770,1,2,0,8,1,2,2010
61,87.3.3,07.04.2010,1,50,1280,1,2,0,11,1,2,2010
61,87.3.3,07.04.2010,2,53,1520,1,2,0,12,1,2,2010
61,87.3.3,07.04.2010,3,46,1040,1,2,0,8,1,2,2010
61,87.3.3,07.04.2010,4,47,1120,1,2,0,8,1,2,2010
61,87.3.3,07.04.2010,5,50,1360,1,2,0,11,1,2,2010
61,87.3.3,07.04.2010,6,43,930,1,2,0,8,1,2,2010
61,87.3.3,07.04.2010,7,43,1020,2,2,0,8,1,2,2010
61,87.3.3,07.04.2010,8,49,1360,1,2,0,9,1,2,2010
61,87.3.3,07.04.2010,9,47,1120,1,2,0,9,1,2,2010
61,87.3.3,07.04.2010,10,41,840,2,2,0,8,1,2,2010
61,87.3.3,07.04.2010,11,45,990,2,2,0,9,1,2,2010
61,87.3.3,07.04.2010,12,46,1210,2,2,0,8,1,2,2010
61,87.3.3,07.04.2010,13,39,740,2,2,0,7,1,2,2010
61,87.3.3,07.04.2010,14,40,730,1,2,0,8,1,2,2010
61,87.3.3,07.04.2010,15,41,830,2,2,0,8,1,2,2010
61,87.3.3,07.04.2010,16,35,480,2,2,0,6,1,2,2010
61,87.3.3,07.04.2010,17,36,520,2,2,0,6,1,2,2010
61,87.3.3,07.04.2010,18,36,620,2,2,0,6,1,2,2010
61,87.3.3,07.04.2010,19,45,1110,1,2,0,9,1,2,2010
61,87.3.3,07.04.2010,20,44,990,1,2,0,9,1,2,2010
61,87.3.3,07.04.2010,21,35,570,2,2,0,6,1,2,2010
61,87.3.3,07.04.2010,22,42,860,2,2,0,9,1,2,2010
61,87.3.3,07.04.2010,23,39,650,2,2,0,7,1,2,2010
61,87.3.3,07.04.2010,24,38,650,1,2,0,8,1,2,2010
61,87.3.3,07.04.2010,25,37,590,2,2,0,8,1,2,2010
63,87.3.3,07.04.2010,1,45,1000,1,2,0,8,1,2,2010
63,87.3.3,07.04.2010,2,44,1140,2,2,0,8,1,2,2010
63,87.3.3,07.04.2010,3,51,1560,1,2,0,12,1,2,2010
63,87.3.3,07.04.2010,4,48,1250,1,2,0,8,1,2,2010
63,87.3.3,07.04.2010,5,52,1520,1,2,0,11,1,2,2010
63,87.3.3,07.04.2010,6,41,810,1,2,0,8,1,2,2010
63,87.3.3,07.04.2010,7,42,860,2,2,0,8,1,2,2010
63,87.3.3,07.04.2010,8,50,1370,1,2,0,10,1,2,2010
63,87.3.3,07.04.2010,9,47,1120,1,2,0,10,1,2,2010
63,87.3.3,07.04.2010,10,43,920,2,2,0,8,1,2,2010
63,87.3.3,07.04.2010,11,40,730,2,2,0,8,1,2,2010
63,87.3.3,07.04.2010,12,49,1310,1,2,0,9,1,2,2010
63,87.3.3,07.04.2010,13,40,770,1,2,0,8,1,2,2010
63,87.3.3,07.04.2010,14,49,1420,1,2,0,10,1,2,2010
63,87.3.3,07.04.2010,15,43,910,1,2,0,8,1,2,2010
63,87.3.3,07.04.2010,16,48,1240,1,2,0,10,1,2,2010
63,87.3.3,07.04.2010,17,44,1000,1,2,0,8,1,2,2010
63,87.3.3,07.04.2010,18,39,740,1,2,0,7,1,2,2010
63,87.3.3,07.04.2010,19,37,610,1,2,0,8,1,2,2010
63,87.3.3,07.04.2010,20,47,1230,1,2,0,9,1,2,2010
63,87.3.3,07.04.2010,21,35,520,1,2,0,6,1,2,2010
63,87.3.3,07.04.2010,22,37,570,1,2,0,7,1,2,2010
63,87.3.3,07.04.2010,23,39,790,2,2,0,8,1,2,2010
63,87.3.3,07.04.2010,24,35,530,1,2,0,6,1,2,2010
63,87.3.3,07.04.2010,25,36,550,2,2,0,6,1,2,2010
1,,09.08.2009,1,34,450,2,2,1,6,1,3,2009
1,,09.08.2009,2,34,435,2,2,0,6,1,3,2009
1,,09.08.2009,3,34,425,2,2,0,5,1,3,2009
1,,09.08.2009,4,34,450,2,2,0,6,1,3,2009
1,,09.08.2009,5,34,440,2,2,0,6,1,3,2009
1,,09.08.2009,6,35,500,2,2,0,6,1,3,2009
1,,09.08.2009,7,35,460,2,3,1,6,1,3,2009
1,,09.08.2009,8,35,450,2,2,0,7,1,3,2009
1,,09.08.2009,9,35,470,2,2,0,7,1,3,2009
1,,09.08.2009,10,35,440,2,2,0,7,1,3,2009
1,,09.08.2009,11,36,495,2,2,0,7,1,3,2009
1,,09.08.2009,12,36,500,1,2,0,7,1,3,2009
1,,09.08.2009,13,36,490,2,2,1,7,1,3,2009
1,,09.08.2009,14,36,495,2,2,0,7,1,3,2009
1,,09.08.2009,15,36,555,2,2,0,8,1,3,2009
1,,09.08.2009,16,37,520,1,2,1,8,1,3,2009
1,,09.08.2009,17,37,505,1,2,1,8,1,3,2009
1,,09.08.2009,18,37,590,2,2,0,8,1,3,2009
1,,09.08.2009,19,37,540,1,2,1,8,1,3,2009
1,,09.08.2009,20,37,540,1,2,0,8,1,3,2009
1,,09.08.2009,21,38,590,2,2,0,8,1,3,2009
1,,09.08.2009,22,38,550,2,3,0,8,1,3,2009
1,,09.08.2009,23,38,585,2,2,0,9,1,3,2009
1,,09.08.2009,24,38,540,2,3,1,9,1,3,2009
1,,09.08.2009,25,38,550,1,2,1,10,1,3,2009
1,,09.08.2009,26,38,555,2,2,0,9,1,3,2009
1,,09.08.2009,27,39,700,1,2,0,9,1,3,2009
1,,09.08.2009,28,39,630,2,2,0,8,1,3,2009
1,,09.08.2009,29,39,610,1,2,0,8,1,3,2009
1,,09.08.2009,30,39,610,1,3,1,9,1,3,2009
1,,09.08.2009,31,39,705,2,3,1,9,1,3,2009
1,,09.08.2009,32,40,650,1,2,0,9,1,3,2009
1,,09.08.2009,33,40,685,1,2,0,8,1,3,2009
1,,09.08.2009,34,40,690,2,2,1,8,1,3,2009
1,,09.08.2009,35,40,690,2,2,0,10,1,3,2009
1,,09.08.2009,36,41,715,1,2,1,9,1,3,2009
1,,09.08.2009,37,41,710,2,2,0,10,1,3,2009
1,,09.08.2009,38,41,680,1,2,0,10,1,3,2009
1,,09.08.2009,39,42,760,1,2,1,9,1,3,2009
1,,09.08.2009,40,42,755,1,2,0,9,1,3,2009
1,,09.08.2009,41,43,745,1,2,0,11,1,3,2009
1,,09.08.2009,42,43,755,1,3,0,9,1,3,2009
1,,09.08.2009,43,43,855,1,2,0,9,1,3,2009
1,,09.08.2009,44,43,865,1,2,0,10,1,3,2009
1,,09.08.2009,45,43,820,1,3,0,10,1,3,2009
1,,09.08.2009,46,44,870,1,2,1,10,1,3,2009
1,,09.08.2009,47,45,855,1,2,0,11,1,3,2009
1,,09.08.2009,48,47,1000,1,3,1,12,1,3,2009
1,,09.08.2009,49,47,1095,1,2,2,12,1,3,2009
4,,10.08.2009,50,34,445,2,2,0,6,1,3,2009
4,,10.08.2009,51,34,415,2,2,0,6,1,3,2009
4,,10.08.2009,52,35,445,2,2,1,7,1,3,2009
4,,10.08.2009,53,35,455,2,2,1,7,1,3,2009
4,,10.08.2009,54,36,470,2,2,0,6,1,3,2009
4,,10.08.2009,55,36,495,2,2,1,7,1,3,2009
4,,10.08.2009,56,37,515,1,8,1,7,1,3,2009
4,,10.08.2009,57,37,480,1,2,0,7,1,3,2009
4,,10.08.2009,58,38,605,2,2,1,8,1,3,2009
4,,10.08.2009,59,38,575,2,2,0,8,1,3,2009
4,,10.08.2009,60,39,590,1,2,0,8,1,3,2009
4,,10.08.2009,61,39,640,2,2,0,8,1,3,2009
4,,10.08.2009,62,40,680,1,2,0,8,1,3,2009
4,,10.08.2009,63,40,620,2,2,1,9,1,3,2009
4,,10.08.2009,64,41,725,2,2,0,9,1,3,2009
4,,10.08.2009,65,41,710,2,2,0,8,1,3,2009
4,,10.08.2009,66,42,760,1,2,0,9,1,3,2009
4,,10.08.2009,67,42,750,2,2,0,9,1,3,2009
4,,10.08.2009,68,43,880,1,2,0,10,1,3,2009
4,,10.08.2009,69,43,855,1,2,0,9,1,3,2009
4,,10.08.2009,70,44,840,1,2,0,9,1,3,2009
4,,10.08.2009,71,44,905,1,2,0,9,1,3,2009
4,,10.08.2009,72,45,955,2,2,0,11,1,3,2009
4,,10.08.2009,73,46,925,1,2,0,12,1,3,2009
4,,10.08.2009,74,46,995,1,2,0,10,1,3,2009
4,,10.08.2009,75,47,965,2,2,1,11,1,3,2009
4,,10.08.2009,76,47,1055,2,3,0,12,1,3,2009
